FlowID,PacketLength,Timestamp,Direction,RTP,DTLS,STUN
0,972,2025-02-20 21:11:01.885226 +1100 AEDT,0,true,false,false
0,227,2025-02-20 21:11:01.887924 +1100 AEDT,0,false,true,false
0,227,2025-02-20 21:11:01.888113 +1100 AEDT,0,false,true,false
0,106,2025-02-20 21:11:01.907723 +1100 AEDT,1,false,false,false
0,1056,2025-02-20 21:11:01.918158 +1100 AEDT,0,true,false,false
0,107,2025-02-20 21:11:01.927131 +1100 AEDT,1,false,true,false
0,131,2025-02-20 21:11:01.931137 +1100 AEDT,1,false,true,false
0,131,2025-02-20 21:11:01.931139 +1100 AEDT,1,false,true,false
0,107,2025-02-20 21:11:01.931871 +1100 AEDT,0,false,true,false
0,1256,2025-02-20 21:11:01.952967 +1100 AEDT,0,true,false,false
0,1005,2025-02-20 21:11:01.953001 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:01.958648 +1100 AEDT,1,false,false,false
0,662,2025-02-20 21:11:01.983957 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:02.011124 +1100 AEDT,1,false,false,false
0,772,2025-02-20 21:11:02.019226 +1100 AEDT,0,true,false,false
0,663,2025-02-20 21:11:02.051171 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:02.060212 +1100 AEDT,1,false,false,false
0,1256,2025-02-20 21:11:02.085617 +1100 AEDT,0,true,false,false
0,625,2025-02-20 21:11:02.085652 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:02.11672 +1100 AEDT,1,false,false,false
0,840,2025-02-20 21:11:02.118431 +1100 AEDT,0,true,false,false
0,166,2025-02-20 21:11:02.121105 +1100 AEDT,0,false,false,true
0,800,2025-02-20 21:11:02.152316 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:02.152759 +1100 AEDT,1,false,false,true
0,110,2025-02-20 21:11:02.164523 +1100 AEDT,1,false,false,false
0,1151,2025-02-20 21:11:02.184351 +1100 AEDT,0,true,false,false
0,168,2025-02-20 21:11:02.208724 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:02.211857 +1100 AEDT,1,false,false,false
0,1256,2025-02-20 21:11:02.218656 +1100 AEDT,0,true,false,false
0,880,2025-02-20 21:11:02.21869 +1100 AEDT,0,true,false,false
0,189,2025-02-20 21:11:02.229518 +1100 AEDT,0,true,false,false
0,428,2025-02-20 21:11:02.250281 +1100 AEDT,0,true,false,false
0,110,2025-02-20 21:11:02.259118 +1100 AEDT,1,false,false,false
0,1256,2025-02-20 21:11:02.285902 +1100 AEDT,0,true,false,false
0,128,2025-02-20 21:11:02.285938 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:02.310226 +1100 AEDT,1,false,false,false
0,1000,2025-02-20 21:11:02.317648 +1100 AEDT,0,true,false,false
0,1190,2025-02-20 21:11:02.352407 +1100 AEDT,0,true,false,false
0,110,2025-02-20 21:11:02.358829 +1100 AEDT,1,false,false,false
0,630,2025-02-20 21:11:02.383244 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:02.408785 +1100 AEDT,1,false,false,false
0,1256,2025-02-20 21:11:02.419105 +1100 AEDT,0,true,false,false
0,393,2025-02-20 21:11:02.41917 +1100 AEDT,0,true,false,false
0,1123,2025-02-20 21:11:02.450606 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:02.467982 +1100 AEDT,1,false,false,false
0,142,2025-02-20 21:11:02.484952 +1100 AEDT,0,false,false,false
0,1256,2025-02-20 21:11:02.484986 +1100 AEDT,0,true,false,false
0,142,2025-02-20 21:11:02.485021 +1100 AEDT,0,true,false,false
0,110,2025-02-20 21:11:02.508801 +1100 AEDT,1,false,false,false
0,1059,2025-02-20 21:11:02.517422 +1100 AEDT,0,true,false,false
0,1256,2025-02-20 21:11:02.55195 +1100 AEDT,0,true,false,false
0,167,2025-02-20 21:11:02.551986 +1100 AEDT,0,true,false,false
0,110,2025-02-20 21:11:02.558682 +1100 AEDT,1,false,false,false
0,842,2025-02-20 21:11:02.584379 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:02.610549 +1100 AEDT,1,false,false,false
0,1256,2025-02-20 21:11:02.61841 +1100 AEDT,0,true,false,false
0,371,2025-02-20 21:11:02.618446 +1100 AEDT,0,true,false,false
0,168,2025-02-20 21:11:02.629486 +1100 AEDT,0,true,false,false
0,173,2025-02-20 21:11:02.649143 +1100 AEDT,0,true,false,false
0,731,2025-02-20 21:11:02.65127 +1100 AEDT,0,true,false,false
0,110,2025-02-20 21:11:02.663145 +1100 AEDT,1,false,false,false
0,1256,2025-02-20 21:11:02.685107 +1100 AEDT,0,true,false,false
0,145,2025-02-20 21:11:02.685144 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:02.708606 +1100 AEDT,1,false,false,false
0,1059,2025-02-20 21:11:02.718083 +1100 AEDT,0,true,false,false
0,1256,2025-02-20 21:11:02.751757 +1100 AEDT,0,true,false,false
0,130,2025-02-20 21:11:02.751794 +1100 AEDT,0,true,false,false
0,110,2025-02-20 21:11:02.760556 +1100 AEDT,1,false,false,false
0,122,2025-02-20 21:11:02.778175 +1100 AEDT,0,false,false,false
0,963,2025-02-20 21:11:02.782925 +1100 AEDT,0,true,false,false
0,186,2025-02-20 21:11:02.805725 +1100 AEDT,1,false,false,false
0,142,2025-02-20 21:11:02.809454 +1100 AEDT,0,false,false,false
0,106,2025-02-20 21:11:02.812364 +1100 AEDT,1,false,false,false
0,1256,2025-02-20 21:11:02.818702 +1100 AEDT,0,true,false,false
0,664,2025-02-20 21:11:02.81874 +1100 AEDT,0,true,false,false
0,579,2025-02-20 21:11:02.85109 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:02.858607 +1100 AEDT,1,false,false,false
0,952,2025-02-20 21:11:02.884936 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:02.910168 +1100 AEDT,1,false,false,false
0,574,2025-02-20 21:11:02.917768 +1100 AEDT,0,true,false,false
0,1256,2025-02-20 21:11:02.952005 +1100 AEDT,0,true,false,false
0,572,2025-02-20 21:11:02.952041 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:02.959679 +1100 AEDT,1,false,false,false
0,868,2025-02-20 21:11:02.984448 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:03.01249 +1100 AEDT,1,false,false,false
0,937,2025-02-20 21:11:03.018718 +1100 AEDT,0,true,false,false
0,168,2025-02-20 21:11:03.049074 +1100 AEDT,0,true,false,false
0,738,2025-02-20 21:11:03.051267 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:03.067653 +1100 AEDT,1,false,false,false
0,173,2025-02-20 21:11:03.068866 +1100 AEDT,0,true,false,false
0,1256,2025-02-20 21:11:03.0852 +1100 AEDT,0,true,false,false
0,784,2025-02-20 21:11:03.085237 +1100 AEDT,0,true,false,false
0,110,2025-02-20 21:11:03.109635 +1100 AEDT,1,false,false,false
0,770,2025-02-20 21:11:03.117315 +1100 AEDT,0,true,false,false
0,1112,2025-02-20 21:11:03.151886 +1100 AEDT,0,true,false,false
0,110,2025-02-20 21:11:03.16105 +1100 AEDT,1,false,false,false
0,848,2025-02-20 21:11:03.184027 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:03.2097 +1100 AEDT,1,false,false,false
0,122,2025-02-20 21:11:03.214535 +1100 AEDT,0,false,false,false
0,1256,2025-02-20 21:11:03.21793 +1100 AEDT,0,true,false,false
0,816,2025-02-20 21:11:03.21807 +1100 AEDT,0,true,false,false
0,1256,2025-02-20 21:11:03.251286 +1100 AEDT,0,true,false,false
0,402,2025-02-20 21:11:03.251322 +1100 AEDT,0,true,false,false
0,110,2025-02-20 21:11:03.269014 +1100 AEDT,1,false,false,false
0,1158,2025-02-20 21:11:03.284037 +1100 AEDT,0,true,false,false
0,110,2025-02-20 21:11:03.309613 +1100 AEDT,1,false,false,false
0,526,2025-02-20 21:11:03.316619 +1100 AEDT,0,true,false,false
0,1256,2025-02-20 21:11:03.352003 +1100 AEDT,0,true,false,false
0,423,2025-02-20 21:11:03.352038 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:03.359672 +1100 AEDT,1,false,false,false
0,625,2025-02-20 21:11:03.383802 +1100 AEDT,0,true,false,false
0,110,2025-02-20 21:11:03.411041 +1100 AEDT,1,false,false,false
0,1102,2025-02-20 21:11:03.416224 +1100 AEDT,0,true,false,false
0,779,2025-02-20 21:11:03.450619 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:03.45968 +1100 AEDT,1,false,false,false
0,168,2025-02-20 21:11:03.469061 +1100 AEDT,0,true,false,false
0,1256,2025-02-20 21:11:03.484877 +1100 AEDT,0,true,false,false
0,503,2025-02-20 21:11:03.484903 +1100 AEDT,0,true,false,false
0,173,2025-02-20 21:11:03.488558 +1100 AEDT,0,true,false,false
0,142,2025-02-20 21:11:03.496054 +1100 AEDT,0,false,false,false
0,106,2025-02-20 21:11:03.509613 +1100 AEDT,1,false,false,false
0,1256,2025-02-20 21:11:03.517323 +1100 AEDT,0,true,false,false
0,201,2025-02-20 21:11:03.517359 +1100 AEDT,0,true,false,false
0,982,2025-02-20 21:11:03.551585 +1100 AEDT,0,true,false,false
0,110,2025-02-20 21:11:03.561156 +1100 AEDT,1,false,false,false
0,536,2025-02-20 21:11:03.582936 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:03.609544 +1100 AEDT,1,false,false,false
0,1256,2025-02-20 21:11:03.618668 +1100 AEDT,0,true,false,false
0,1148,2025-02-20 21:11:03.618703 +1100 AEDT,0,true,false,false
0,608,2025-02-20 21:11:03.650389 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:03.659618 +1100 AEDT,1,false,false,false
0,122,2025-02-20 21:11:03.682827 +1100 AEDT,0,false,false,false
0,855,2025-02-20 21:11:03.684627 +1100 AEDT,0,true,false,false
0,876,2025-02-20 21:11:03.71757 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:03.719143 +1100 AEDT,1,false,false,false
0,1256,2025-02-20 21:11:03.75212 +1100 AEDT,0,true,false,false
0,1071,2025-02-20 21:11:03.752155 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:03.763909 +1100 AEDT,0,false,false,false
0,106,2025-02-20 21:11:03.768552 +1100 AEDT,1,false,false,false
0,1047,2025-02-20 21:11:03.783992 +1100 AEDT,0,true,false,false
0,186,2025-02-20 21:11:03.805559 +1100 AEDT,1,false,false,false
0,106,2025-02-20 21:11:03.808061 +1100 AEDT,0,false,false,false
0,110,2025-02-20 21:11:03.817481 +1100 AEDT,1,false,false,false
0,1081,2025-02-20 21:11:03.818457 +1100 AEDT,0,true,false,false
0,833,2025-02-20 21:11:03.850074 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:03.861035 +1100 AEDT,1,false,false,false
0,1256,2025-02-20 21:11:03.884684 +1100 AEDT,0,true,false,false
0,354,2025-02-20 21:11:03.88472 +1100 AEDT,0,true,false,false
0,168,2025-02-20 21:11:03.889004 +1100 AEDT,0,true,false,false
0,173,2025-02-20 21:11:03.909404 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:03.910584 +1100 AEDT,1,false,false,false
0,868,2025-02-20 21:11:03.916657 +1100 AEDT,0,true,false,false
0,1256,2025-02-20 21:11:03.951795 +1100 AEDT,0,true,false,false
0,127,2025-02-20 21:11:03.95183 +1100 AEDT,0,true,false,false
0,110,2025-02-20 21:11:03.962073 +1100 AEDT,1,false,false,false
0,1025,2025-02-20 21:11:03.982951 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:04.011067 +1100 AEDT,1,false,false,false
0,1256,2025-02-20 21:11:04.017432 +1100 AEDT,0,true,false,false
0,278,2025-02-20 21:11:04.017472 +1100 AEDT,0,true,false,false
0,679,2025-02-20 21:11:04.050109 +1100 AEDT,0,true,false,false
0,110,2025-02-20 21:11:04.060605 +1100 AEDT,1,false,false,false
0,142,2025-02-20 21:11:04.074269 +1100 AEDT,0,false,false,false
0,1256,2025-02-20 21:11:04.084969 +1100 AEDT,0,true,false,false
0,149,2025-02-20 21:11:04.085005 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:04.112018 +1100 AEDT,1,false,false,false
0,782,2025-02-20 21:11:04.116547 +1100 AEDT,0,true,false,false
0,975,2025-02-20 21:11:04.151276 +1100 AEDT,0,true,false,false
0,110,2025-02-20 21:11:04.160549 +1100 AEDT,1,false,false,false
0,954,2025-02-20 21:11:04.183881 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:04.210584 +1100 AEDT,1,false,false,false
0,1256,2025-02-20 21:11:04.218569 +1100 AEDT,0,true,false,false
0,1223,2025-02-20 21:11:04.218606 +1100 AEDT,0,true,false,false
0,524,2025-02-20 21:11:04.250276 +1100 AEDT,0,true,false,false
0,1076,2025-02-20 21:11:04.284436 +1100 AEDT,0,true,false,false
0,168,2025-02-20 21:11:04.309295 +1100 AEDT,0,true,false,false
0,110,2025-02-20 21:11:04.312077 +1100 AEDT,1,false,false,false
0,617,2025-02-20 21:11:04.316849 +1100 AEDT,0,true,false,false
0,173,2025-02-20 21:11:04.329375 +1100 AEDT,0,true,false,false
0,1256,2025-02-20 21:11:04.351402 +1100 AEDT,0,true,false,false
0,376,2025-02-20 21:11:04.351438 +1100 AEDT,0,true,false,false
0,110,2025-02-20 21:11:04.360579 +1100 AEDT,1,false,false,false
0,970,2025-02-20 21:11:04.382761 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:04.410571 +1100 AEDT,1,false,false,false
0,1162,2025-02-20 21:11:04.416588 +1100 AEDT,0,true,false,false
0,122,2025-02-20 21:11:04.416803 +1100 AEDT,0,false,false,false
0,936,2025-02-20 21:11:04.45053 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:04.462018 +1100 AEDT,1,false,false,false
0,1256,2025-02-20 21:11:04.48457 +1100 AEDT,0,true,false,false
0,595,2025-02-20 21:11:04.484605 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:04.511736 +1100 AEDT,1,false,false,false
0,1256,2025-02-20 21:11:04.516609 +1100 AEDT,0,true,false,false
0,117,2025-02-20 21:11:04.516634 +1100 AEDT,0,true,false,false
0,735,2025-02-20 21:11:04.551063 +1100 AEDT,0,true,false,false
0,110,2025-02-20 21:11:04.562942 +1100 AEDT,1,false,false,false
0,495,2025-02-20 21:11:04.583043 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:04.611638 +1100 AEDT,1,false,false,false
0,1256,2025-02-20 21:11:04.618202 +1100 AEDT,0,true,false,false
0,976,2025-02-20 21:11:04.618258 +1100 AEDT,0,true,false,false
0,540,2025-02-20 21:11:04.65027 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:04.661674 +1100 AEDT,1,false,false,false
0,963,2025-02-20 21:11:04.68407 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:04.712976 +1100 AEDT,1,false,false,false
0,838,2025-02-20 21:11:04.71681 +1100 AEDT,0,true,false,false
0,168,2025-02-20 21:11:04.729398 +1100 AEDT,0,true,false,false
0,173,2025-02-20 21:11:04.748871 +1100 AEDT,0,true,false,false
0,1256,2025-02-20 21:11:04.750785 +1100 AEDT,0,true,false,false
0,889,2025-02-20 21:11:04.750805 +1100 AEDT,0,true,false,false
0,110,2025-02-20 21:11:04.761531 +1100 AEDT,1,false,false,false
0,166,2025-02-20 21:11:04.778148 +1100 AEDT,0,false,false,true
0,770,2025-02-20 21:11:04.783223 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:04.79757 +1100 AEDT,1,false,false,true
0,186,2025-02-20 21:11:04.80551 +1100 AEDT,1,false,false,false
0,1005,2025-02-20 21:11:04.81655 +1100 AEDT,0,true,false,false
0,110,2025-02-20 21:11:04.818334 +1100 AEDT,1,false,false,false
0,1119,2025-02-20 21:11:04.849993 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:04.863797 +1100 AEDT,1,false,false,false
0,1256,2025-02-20 21:11:04.883679 +1100 AEDT,0,true,false,false
0,1123,2025-02-20 21:11:04.883714 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:04.91153 +1100 AEDT,1,false,false,false
0,879,2025-02-20 21:11:04.916481 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:04.933332 +1100 AEDT,0,false,false,false
0,122,2025-02-20 21:11:04.933462 +1100 AEDT,0,false,false,false
0,1256,2025-02-20 21:11:04.950749 +1100 AEDT,0,true,false,false
0,211,2025-02-20 21:11:04.950784 +1100 AEDT,0,true,false,false
0,110,2025-02-20 21:11:04.963056 +1100 AEDT,1,false,false,false
0,981,2025-02-20 21:11:04.983329 +1100 AEDT,0,true,false,false
0,110,2025-02-20 21:11:05.011539 +1100 AEDT,1,false,false,false
0,1255,2025-02-20 21:11:05.016559 +1100 AEDT,0,true,false,false
0,973,2025-02-20 21:11:05.049382 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:05.061433 +1100 AEDT,1,false,false,false
0,1256,2025-02-20 21:11:05.082652 +1100 AEDT,0,true,false,false
0,205,2025-02-20 21:11:05.082691 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:05.113981 +1100 AEDT,1,false,false,false
0,764,2025-02-20 21:11:05.116703 +1100 AEDT,0,true,false,false
0,168,2025-02-20 21:11:05.148603 +1100 AEDT,0,true,false,false
0,1234,2025-02-20 21:11:05.149741 +1100 AEDT,0,true,false,false
0,110,2025-02-20 21:11:05.161578 +1100 AEDT,1,false,false,false
0,173,2025-02-20 21:11:05.169239 +1100 AEDT,0,true,false,false
0,883,2025-02-20 21:11:05.18274 +1100 AEDT,0,true,false,false
0,110,2025-02-20 21:11:05.211693 +1100 AEDT,1,false,false,false
0,1256,2025-02-20 21:11:05.218234 +1100 AEDT,0,true,false,false
0,366,2025-02-20 21:11:05.2183 +1100 AEDT,0,true,false,false
0,942,2025-02-20 21:11:05.249877 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:05.262871 +1100 AEDT,1,false,false,false
0,1226,2025-02-20 21:11:05.284448 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:05.311494 +1100 AEDT,1,false,false,false
0,583,2025-02-20 21:11:05.316447 +1100 AEDT,0,true,false,false
0,1256,2025-02-20 21:11:05.351287 +1100 AEDT,0,true,false,false
0,154,2025-02-20 21:11:05.351323 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:05.361471 +1100 AEDT,1,false,false,false
0,874,2025-02-20 21:11:05.382887 +1100 AEDT,0,true,false,false
0,110,2025-02-20 21:11:05.412849 +1100 AEDT,1,false,false,false
0,1256,2025-02-20 21:11:05.417678 +1100 AEDT,0,true,false,false
0,205,2025-02-20 21:11:05.417715 +1100 AEDT,0,true,false,false
0,122,2025-02-20 21:11:05.433441 +1100 AEDT,0,false,false,false
0,106,2025-02-20 21:11:05.462644 +1100 AEDT,1,false,false,false
0,142,2025-02-20 21:11:05.464838 +1100 AEDT,0,false,false,false
0,1256,2025-02-20 21:11:05.483798 +1100 AEDT,0,true,false,false
0,381,2025-02-20 21:11:05.483854 +1100 AEDT,0,true,false,false
0,1256,2025-02-20 21:11:05.517576 +1100 AEDT,0,true,false,false
0,297,2025-02-20 21:11:05.517615 +1100 AEDT,0,true,false,false
0,473,2025-02-20 21:11:05.549791 +1100 AEDT,0,true,false,false
0,110,2025-02-20 21:11:05.564048 +1100 AEDT,1,false,false,false
0,168,2025-02-20 21:11:05.568952 +1100 AEDT,0,true,false,false
0,1256,2025-02-20 21:11:05.582899 +1100 AEDT,0,true,false,false
0,570,2025-02-20 21:11:05.582933 +1100 AEDT,0,true,false,false
0,173,2025-02-20 21:11:05.589035 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:05.613546 +1100 AEDT,1,false,false,false
0,481,2025-02-20 21:11:05.615806 +1100 AEDT,0,true,false,false
0,1256,2025-02-20 21:11:05.650371 +1100 AEDT,0,true,false,false
0,151,2025-02-20 21:11:05.6504 +1100 AEDT,0,true,false,false
0,98,2025-02-20 21:11:05.652055 +1100 AEDT,0,false,false,false
0,110,2025-02-20 21:11:05.662623 +1100 AEDT,1,false,false,false
0,759,2025-02-20 21:11:05.683276 +1100 AEDT,0,true,false,false
0,110,2025-02-20 21:11:05.713855 +1100 AEDT,1,false,false,false
0,1256,2025-02-20 21:11:05.716412 +1100 AEDT,0,true,false,false
0,149,2025-02-20 21:11:05.716438 +1100 AEDT,0,true,false,false
0,1149,2025-02-20 21:11:05.749808 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:05.762669 +1100 AEDT,1,false,false,false
0,1256,2025-02-20 21:11:05.783863 +1100 AEDT,0,true,false,false
0,380,2025-02-20 21:11:05.783899 +1100 AEDT,0,true,false,false
0,186,2025-02-20 21:11:05.805505 +1100 AEDT,1,false,false,false
0,899,2025-02-20 21:11:05.816459 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:05.818272 +1100 AEDT,1,false,false,false
0,683,2025-02-20 21:11:05.849235 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:05.862476 +1100 AEDT,1,false,false,false
0,1215,2025-02-20 21:11:05.883 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:05.912426 +1100 AEDT,1,false,false,false
0,1256,2025-02-20 21:11:05.916712 +1100 AEDT,0,true,false,false
0,1256,2025-02-20 21:11:05.916739 +1100 AEDT,0,true,false,false
0,381,2025-02-20 21:11:05.916792 +1100 AEDT,0,true,false,false
0,346,2025-02-20 21:11:05.950322 +1100 AEDT,0,true,false,false
0,110,2025-02-20 21:11:05.963987 +1100 AEDT,1,false,false,false
0,142,2025-02-20 21:11:05.981188 +1100 AEDT,0,false,false,false
0,879,2025-02-20 21:11:05.98346 +1100 AEDT,0,true,false,false
0,168,2025-02-20 21:11:05.989384 +1100 AEDT,0,true,false,false
0,173,2025-02-20 21:11:06.00931 +1100 AEDT,0,true,false,false
0,671,2025-02-20 21:11:06.016493 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:06.020412 +1100 AEDT,1,false,false,false
0,1256,2025-02-20 21:11:06.050465 +1100 AEDT,0,true,false,false
0,540,2025-02-20 21:11:06.050503 +1100 AEDT,0,true,false,false
0,110,2025-02-20 21:11:06.064825 +1100 AEDT,1,false,false,false
0,571,2025-02-20 21:11:06.083239 +1100 AEDT,0,true,false,false
0,110,2025-02-20 21:11:06.113463 +1100 AEDT,1,false,false,false
0,1256,2025-02-20 21:11:06.116807 +1100 AEDT,0,true,false,false
0,448,2025-02-20 21:11:06.116834 +1100 AEDT,0,true,false,false
0,777,2025-02-20 21:11:06.150108 +1100 AEDT,0,true,false,false
0,1128,2025-02-20 21:11:06.183454 +1100 AEDT,0,true,false,false
0,110,2025-02-20 21:11:06.214772 +1100 AEDT,1,false,false,false
0,1034,2025-02-20 21:11:06.216739 +1100 AEDT,0,true,false,false
0,1256,2025-02-20 21:11:06.250993 +1100 AEDT,0,true,false,false
0,758,2025-02-20 21:11:06.251022 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:06.271442 +1100 AEDT,1,false,false,false
0,939,2025-02-20 21:11:06.282551 +1100 AEDT,0,true,false,false
0,110,2025-02-20 21:11:06.313407 +1100 AEDT,1,false,false,false
0,1046,2025-02-20 21:11:06.315139 +1100 AEDT,0,true,false,false
0,122,2025-02-20 21:11:06.339821 +1100 AEDT,0,false,false,false
0,855,2025-02-20 21:11:06.348089 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:06.364823 +1100 AEDT,1,false,false,false
0,1256,2025-02-20 21:11:06.38197 +1100 AEDT,0,true,false,false
0,621,2025-02-20 21:11:06.382042 +1100 AEDT,0,true,false,false
0,168,2025-02-20 21:11:06.408987 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:06.413391 +1100 AEDT,1,false,false,false
0,751,2025-02-20 21:11:06.414943 +1100 AEDT,0,true,false,false
0,173,2025-02-20 21:11:06.429002 +1100 AEDT,0,true,false,false
0,880,2025-02-20 21:11:06.448324 +1100 AEDT,0,true,false,false
0,110,2025-02-20 21:11:06.463374 +1100 AEDT,1,false,false,false
0,1256,2025-02-20 21:11:06.480296 +1100 AEDT,0,true,false,false
0,337,2025-02-20 21:11:06.48035 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:06.514869 +1100 AEDT,1,false,false,false
0,1256,2025-02-20 21:11:06.516652 +1100 AEDT,0,true,false,false
0,1188,2025-02-20 21:11:06.516705 +1100 AEDT,0,true,false,false
0,446,2025-02-20 21:11:06.548583 +1100 AEDT,0,true,false,false
0,110,2025-02-20 21:11:06.571424 +1100 AEDT,1,false,false,false
0,1027,2025-02-20 21:11:06.58292 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:06.613362 +1100 AEDT,1,false,false,false
0,629,2025-02-20 21:11:06.61436 +1100 AEDT,0,true,false,false
0,1256,2025-02-20 21:11:06.650475 +1100 AEDT,0,true,false,false
0,909,2025-02-20 21:11:06.650511 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:06.664717 +1100 AEDT,1,false,false,false
0,1255,2025-02-20 21:11:06.68314 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:06.713307 +1100 AEDT,1,false,false,false
0,1231,2025-02-20 21:11:06.716744 +1100 AEDT,0,true,false,false
0,122,2025-02-20 21:11:06.747839 +1100 AEDT,0,false,false,false
0,678,2025-02-20 21:11:06.74983 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:06.763376 +1100 AEDT,1,false,false,false
0,1256,2025-02-20 21:11:06.783015 +1100 AEDT,0,true,false,false
0,207,2025-02-20 21:11:06.783058 +1100 AEDT,0,true,false,false
0,186,2025-02-20 21:11:06.80541 +1100 AEDT,1,false,false,false
0,1081,2025-02-20 21:11:06.815997 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:06.817133 +1100 AEDT,1,false,false,false
0,168,2025-02-20 21:11:06.828707 +1100 AEDT,0,true,false,false
0,173,2025-02-20 21:11:06.848524 +1100 AEDT,0,true,false,false
0,1256,2025-02-20 21:11:06.849505 +1100 AEDT,0,true,false,false
0,379,2025-02-20 21:11:06.849547 +1100 AEDT,0,true,false,false
0,110,2025-02-20 21:11:06.86439 +1100 AEDT,1,false,false,false
0,956,2025-02-20 21:11:06.882799 +1100 AEDT,0,true,false,false
0,110,2025-02-20 21:11:06.915819 +1100 AEDT,1,false,false,false
0,1256,2025-02-20 21:11:06.916575 +1100 AEDT,0,true,false,false
0,450,2025-02-20 21:11:06.91663 +1100 AEDT,0,true,false,false
0,1136,2025-02-20 21:11:06.950094 +1100 AEDT,0,true,false,false
0,110,2025-02-20 21:11:06.972434 +1100 AEDT,1,false,false,false
0,1256,2025-02-20 21:11:06.983184 +1100 AEDT,0,true,false,false
0,678,2025-02-20 21:11:06.983267 +1100 AEDT,0,true,false,false
0,110,2025-02-20 21:11:07.014405 +1100 AEDT,1,false,false,false
0,928,2025-02-20 21:11:07.015891 +1100 AEDT,0,true,false,false
0,1212,2025-02-20 21:11:07.049231 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:07.065898 +1100 AEDT,1,false,false,false
0,613,2025-02-20 21:11:07.082296 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:07.115887 +1100 AEDT,1,false,false,false
0,1256,2025-02-20 21:11:07.116245 +1100 AEDT,0,true,false,false
0,188,2025-02-20 21:11:07.116267 +1100 AEDT,0,true,false,false
0,1048,2025-02-20 21:11:07.149012 +1100 AEDT,0,true,false,false
0,106,2025-02-20 21:11:07.164383 +1100 AEDT,1,false,false,false
